"Ano Base","Escolaridade","Idade","Sexo"
"1998"," ","453","2"
"1998"," ","483","2"
"1998"," ","486","1"
"1998","1","463","1"
"1998"," ","490","1"
"1998"," ","456","1"
"1998"," ","480","1"
"1998","1","472","2"
"1998"," ","485","1"
"1998","1","470","1"
"1998"," ","450","1"
"1998"," ","468","2"
"1998"," ","483","1"
"1998"," ","462","1"
"1998"," ","455","2"
"1998","9","439","2"
"1998"," ","483","1"
"1998","1","463","2"
"1998","1","475","1"
"1998"," ","430","1"
"1998","9","467","1"
"1998"," ","460","2"
"1998"," ","454","1"
"1998","1","311","2"
"1998"," ","304","2"
"1998"," ","416","1"
"1998","1","489","2"
"1998"," ","478","1"
"1998"," ","482","1"
"1998"," ","468","1"
"1998"," ","477","2"
"1998"," ","472","1"
"1998"," ","408","1"
"1998"," ","464","2"
"1999","1","457","1"
"1999","9","467","2"
"1999","9","458","1"
"1999","1","488","2"
"1999","9","470","1"
"1999","9","477","1"
"1999","A","462","1"
"1999","9","456","2"
"1999","9","449","2"
"1999","1","480","2"
"1999","9","460","1"
"1999","9","462","2"
"1999","1","467","2"
"1999","9","458","2"
"1999","A","465","1"
"1999","9","449","1"
"1999","A","444","2"
"1999","A","489","2"
"1999","9","462","2"
"1999","A","473","1"
"1999","A","471","1"
"1999","9","473","1"
"1999","1","462","1"
"1999"," ","206","1"
"1999","A","485","2"
"1999"," ","401","1"
"1999"," ","486","2"
"1999","9","483","2"
"1999","1","469","1"
"1999","1","468","2"
"1999","A","459","1"
"1999","A","458","2"
"1999","9","455","1"
"1999","A","480","1"
"1999","9","473","1"
"1999"," ","454","1"
"1999"," ","438","1"
"1999","A","457","1"
"1999","A","467","2"
"1999","9","483","1"
"2000"," ","420","0"
"2000"," ","459","2"
"2000","2","483","2"
"2000","1","475","2"
"2000","9","477","1"
"2000"," ","498","2"
"2000","2","448","1"
"2000","9","447","1"
"2000"," ","462","1"
"2000"," ","462","1"
"2000","9","469","2"
"2000","9","477","2"
"2000","2","477","2"
"2000","9","447","1"
"2000","2","470","2"
"2000","3","463","1"
"2000","9","437","1"
"2000","1","303","2"
"2000","1","482","2"
"2000","2","469","1"
"2000","1","487","2"
"2000"," ","482","2"
"2000","9","496","2"
"2000","9","498","2"
"2000","3","445","1"
"2000","3","486","1"
"2000","5","447","1"
"2000"," ","451","1"
"2000","9","480","2"
"2000"," ","470","1"
"2000"," ","478","2"
"2000","9","491","2"
"2000"," ","473","2"
"2000","1","477","1"
"2000","2","467","2"
"2000","2","478","1"
"2000","9","453","2"
"2000","1","455","2"
"2000","9","465","2"
"2000","9","462","1"
"2000","1","209","2"
"2000"," ","443","1"
"2000","9","467","1"
"2000","1","477","1"
"2000","1","492","1"
"2000","9","446","1"
"2000","9","451","1"
"2000","3","439","1"
"2001"," ","480","2"
"2001","1","307","1"
"2001","2","456","1"
"2001","3","450","1"
"2001","1","105","1"
"2001","9","430","1"
"2001","9","479","1"
"2001","9","462","1"
"2001","9","480","1"
"2001"," ","469","1"
"2001"," ","478","1"
"2001"," ","478","1"
"2001"," ","436","1"
"2001","9","423","1"
"2001","2","467","2"
"2001","2","491","2"
"2001","1","486","2"
"2001","3","486","1"
"2001","2","429","2"
"2001","3","464","2"
"2001","2","461","2"
"2001","2","465","1"
"2001","1","483","1"
"2001","2","481","2"
"2001"," ","215","2"
"2001","2","489","2"
"2001"," ","489","1"
"2001","2","483","1"
"2001","9","485","1"
"2001","2","471","2"
"2001","1","464","1"
"2001","9","457","1"
"2001","3","484","1"
"2001","9","485","2"
"2002","2","439","1"
"2002"," ","469","1"
"2002","3","452","1"
"2002","1","434","1"
"2002","3","482","1"
"2002","1","302","1"
"2002","3","460","1"
"2002","3","491","2"
"2002","1","491","1"
"2002","4","458","1"
"2002","2","484","1"
"2002"," ","401","1"
"2002","1","466","2"
"2002","9","481","1"
"2002","4","452","1"
"2002","2","447","2"
"2003","9","464","1"
"2003","3","448","1"
"2003","9","461","2"
"2003","3","479","1"
"2003"," ","475","1"
"2003","1","485","2"
"2003","2","476","1"
"2003","5","461","1"
"2003","1","489","2"
"2003","1","468","2"
"2003","1","301","1"
"2003","1","457","1"
"2003","3","426","1"
"2003","2","478","2"
"2003","2","474","1"
"2003","1","492","2"
"2003","2","484","2"
"2003","3","463","2"
"2003","9","474","2"
"2003","2","483","2"
"2003","2","492","2"
"2003","3","457","1"
"2003"," ","445","2"
"2004","3","479","2"
"2004","3","485","2"
"2004","2","442","2"
"2004","3","456","1"
"2004","2","476","2"
"2004","3","474","1"
"2004","3","458","1"
"2004","9","429","1"
"2004","4","475","2"
"2004","2","469","2"
"2004","3","450","1"
"2004","2","476","1"
"2004"," ","468","1"
"2004","9","466","2"
"2004","9","487","2"
"2004"," ","458","2"
"2004","9","466","2"
"2004","1","468","1"
"2004"," ","483","1"
"2004","2","459","1"
"2004"," ","472","1"
"2004"," ","494","1"
"2004","3","488","2"
"2004"," ","110","1"
"2004","3","489","1"
"2004","9","451","1"
"2004","2","498","1"
"2004","2","487","1"
"2004","2","493","2"
"2004","2","478","2"
"2004","2","460","2"
"2004","3","448","1"
"2004","2","475","1"
"2004","2","478","1"
"2004","2","458","1"
"2004","2","465","1"
"2005","2","445","2"
"2005","2","445","1"
"2005","3","450","1"
"2005","9","431","1"
"2005","1","478","2"
"2005","1","446","1"
"2005","9","442","1"
"2005","2","482","1"
"2005","9","419","1"
"2005","9","447","1"
"2005","1","448","1"
"2005"," ","460","1"
"2005","2","490","2"
"2005","1","468","2"
"2005","1","466","1"
"2005","9","489","1"
"2005","4","454","1"
"2005","9","473","1"
"2005","9","452","1"
"2005","9","479","2"
"2005","9","447","1"
"2005","9","464","2"
"2005","9","445","1"
